# Temperature: 0.000000
# Parameters: -204.960316 2.139074 4.693705 225.486202
 213.976572658799995      -204.266423316407355
 218.529265694099990      -204.717249942228648
 223.081958729399986      -204.932207471366695
 227.634651764700010      -204.938357489880843
 232.187344800000005      -204.758837719253847
 236.740037835300001      -204.413410444932651
 241.292730870599996      -203.918851604008779


# Temperature: 10.000000
# Parameters: -204.960339 2.139054 4.692915 225.486466
 213.976572658799995      -204.266430574501015
 218.529265694099990      -204.717259601722105
 223.081958729399986      -204.932222706833869
 227.634651764700010      -204.938389744504917
 232.187344800000005      -204.758877373961980
 236.740037835300001      -204.413455499421985
 241.292730870599996      -203.918900793839214


# Temperature: 20.000000
# Parameters: -204.960642 2.138946 4.690622 225.488293
 213.976572658799995      -204.266572951496357
 218.529265694099990      -204.717448168093654
 223.081958729399986      -204.932477614855287
 227.634651764700010      -204.938743182469040
 232.187344800000005      -204.759292633720747
 236.740037835300001      -204.413930986951698
 241.292730870599996      -203.919438992417355


# Temperature: 30.000000
# Parameters: -204.961799 2.138659 4.688101 225.493229
 213.976572658799995      -204.267249147132134
 218.529265694099990      -204.718287093028778
 223.081958729399986      -204.933515614488613
 227.634651764700010      -204.940021703489776
 232.187344800000005      -204.760761383540881
 236.740037835300001      -204.415595633786836
 241.292730870599996      -203.921312073916937


# Temperature: 40.000000
# Parameters: -204.964463 2.138139 4.685757 225.502331
 213.976572658799995      -204.268992956211008
 218.529265694099990      -204.720359288610723
 223.081958729399986      -204.935964723091246
 227.634651764700010      -204.942895997706216
 232.187344800000005      -204.764003875468916
 236.740037835300001      -204.419219868482315
 241.292730870599996      -203.925340703513854


# Temperature: 50.000000
# Parameters: -204.969156 2.137414 4.683488 225.515813
 213.976572658799995      -204.272291664940042
 218.529265694099990      -204.724168854991120
 223.081958729399986      -204.940340864366505
 227.634651764700010      -204.947889848042564
 232.187344800000005      -204.769551330860935
 236.740037835300001      -204.425338093186554
 241.292730870599996      -203.932057305855153


# Temperature: 60.000000
# Parameters: -204.976200 2.136534 4.681244 225.533312
 213.976572658799995      -204.277496348231381
 218.529265694099990      -204.730058564270649
 223.081958729399986      -204.946973885142171
 227.634651764700010      -204.955316468756763
 232.187344800000005      -204.777698900100177
 236.740037835300001      -204.434223953472809
 241.292730870599996      -203.941710385920317


# Temperature: 70.000000
# Parameters: -204.985754 2.135540 4.679064 225.554276
 213.976572658799995      -204.284817434833684
 218.529265694099990      -204.738219221501708
 223.081958729399986      -204.956032154949753
 227.634651764700010      -204.965319909636264
 232.187344800000005      -204.788566097653444
 236.740037835300001      -204.445971066622860
 241.292730870599996      -203.954366278104288


# Temperature: 80.000000
# Parameters: -204.997867 2.134458 4.676977 225.578184
 213.976572658799995      -204.294357909250067
 218.529265694099990      -204.748732406910648
 223.081958729399986      -204.967574661994291
 227.634651764700010      -204.977936080780808
 232.187344800000005      -204.802166457175844
 236.740037835300001      -204.460570409509074
 241.292730870599996      -203.969993134062094


# Temperature: 90.000000
# Parameters: -205.012522 2.133304 4.675005 225.604603
 213.976572658799995      -204.306149668537500
 218.529265694099990      -204.761610963892679
 223.081958729399986      -204.981594937938979
 227.634651764700010      -204.993139404224848
 232.187344800000005      -204.818456294333629
 236.740037835300001      -204.477960438099018
 241.292730870599996      -203.988511638158968


# Temperature: 100.000000
# Parameters: -205.029672 2.132088 4.673147 225.633190
 213.976572658799995      -204.320181347244784
 218.529265694099990      -204.776827864521721
 223.081958729399986      -204.998050434373368
 227.634651764700010      -205.010872252591071
 232.187344800000005      -204.837363868732126
 236.740037835300001      -204.498055616127033
 241.292730870599996      -204.009822605430742


# Temperature: 110.000000
# Parameters: -205.049251 2.130817 4.671392 225.663682
 213.976572658799995      -204.336416909864511
 218.529265694099990      -204.794334570879528
 223.081958729399986      -205.016880389766982
 227.634651764700010      -205.031062082254408
 232.187344800000005      -204.858805686901945
 236.740037835300001      -204.520761769750294
 241.292730870599996      -204.033821294631736


# Temperature: 120.000000
# Parameters: -205.071186 2.129495 4.669734 225.695867
 213.976572658799995      -204.354807275391067
 218.529265694099990      -204.814072080251094
 223.081958729399986      -205.038016156421293
 227.634651764700010      -205.053630989192726
 232.187344800000005      -204.882695253883071
 236.740037835300001      -204.545984006882634
 241.292730870599996      -204.060404482880728


# Temperature: 130.000000
# Parameters: -205.095403 2.128126 4.668156 225.729581
 213.976572658799995      -204.375297314234672
 218.529265694099990      -204.835977332312325
 223.081958729399986      -205.061386977510210
 227.634651764700010      -205.078500821677977
 232.187344800000005      -204.908947549550078
 236.740037835300001      -204.573630563372433
 241.292730870599996      -204.089473675473613


# Temperature: 140.000000
# Parameters: -205.121832 2.126716 4.666644 225.764689
 213.976572658799995      -204.397829927595467
 218.529265694099990      -204.859986795165071
 223.081958729399986      -205.086923066302660
 227.634651764700010      -205.105595769269257
 232.187344800000005      -204.937481141885627
 236.740037835300001      -204.603614449884304
 241.292730870599996      -204.120936312283334


# Temperature: 150.000000
# Parameters: -205.150402 2.125266 4.665189 225.801077
 213.976572658799995      -204.422348344184371
 218.529265694099990      -204.886038384798866
 223.081958729399986      -205.114557151474344
 227.634651764700010      -205.134843532938049
 232.187344800000005      -204.968219021303497
 236.740037835300001      -204.635853965966419
 241.292730870599996      -204.154705953280484


# Temperature: 160.000000
# Parameters: -205.181049 2.123781 4.663776 225.838650
 213.976572658799995      -204.448797342169684
 218.529265694099990      -204.914072399947344
 223.081958729399986      -205.144225138347622
 227.634651764700010      -205.166175733420260
