# temperature   10.000000000000000
#    0.000015021634783   -0.013771828080357    4.731399070746208 -721.803930884842202 41252.090232592723623
 213.976572658799995    1.021452900000000
 218.529265694099990    1.418838700000000
 223.081958729399986    2.016670600000000
 227.634651764700010    2.797066500000000
 232.187344800000005    3.285681600000000
 236.740037835300001    3.792480500000000
 241.292730870599996    4.344610100000000


# temperature   20.000000000000000
#    0.000019537454170   -0.017823383112564    6.095089904145204 -925.447199885612804 52624.971582249585481
 213.976572658799995   10.097803200000000
 218.529265694099990   12.391616000000001
 223.081958729399986   14.992199500000000
 227.634651764700010   17.759537600000002
 232.187344800000005   20.280966200000002
 236.740037835300001   22.951811500000002
 241.292730870599996   25.832022400000000


# temperature   30.000000000000000
#    0.000019762274472   -0.017999496416722    6.147083126043629 -931.752492365507123 52868.645450639633054
 213.976572658799995   31.046930100000001
 218.529265694099990   35.926057700000001
 223.081958729399986   41.163307900000000
 227.634651764700010   46.606559500000003
 232.187344800000005   51.875197900000003
 236.740037835300001   57.385086399999999
 241.292730870599996   63.200243200000003


# temperature   40.000000000000000
#    0.000019661493991   -0.017922201145834    6.123199402433583 -927.696228477567047 52577.681017228685960
 213.976572658799995   60.488460900000000
 218.529265694099990   67.614056099999999
 223.081958729399986   75.015364000000005
 227.634651764700010   82.524695800000003
 232.187344800000005   89.759999600000000
 236.740037835300001   97.129357200000001
 241.292730870599996  104.681638599999999


# temperature   50.000000000000000
#    0.000019680902050   -0.017923968693807    6.114867139890596 -924.339764784297245 52249.651684024363931
 213.976572658799995   92.532436899999993
 218.529265694099990  100.977078500000005
 223.081958729399986  109.536977199999995
 227.634651764700010  118.048023499999999
 232.187344800000005  126.140343799999997
 236.740037835300001  134.232265200000001
 241.292730870599996  142.378259399999990


# temperature   60.000000000000000
#    0.000019340350220   -0.017579455888871    5.983240008046751 -901.856588234385413 50834.643815164869011
 213.976572658799995  123.038967099999994
 218.529265694099990  131.990584899999988
 223.081958729399986  140.920283200000000
 227.634651764700010  149.684868399999999
 232.187344800000005  157.937955299999999
 236.740037835300001  166.116890799999993
 241.292730870599996  174.287166799999994


# temperature   70.000000000000000
#    0.000018700789786   -0.016967698963000    5.763493169018205 -866.764667497001597 48761.654885290809034
 213.976572658799995  150.289627400000001
 218.529265694099990  159.266357499999998
 223.081958729399986  168.141494200000011
 227.634651764700010  176.795747500000004
 232.187344800000005  184.904178500000000
 236.740037835300001  192.918457999999987
 241.292730870599996  200.908550800000000


# temperature   80.000000000000000
#    0.000018006305392   -0.016318614519177    5.536190718981453 -831.467934668718271 46736.722371092189860
 213.976572658799995  174.042896200000001
 218.529265694099990  182.826390900000007
 223.081958729399986  191.476904700000006
 227.634651764700010  199.893777499999999
 232.187344800000005  207.766031800000007
 236.740037835300001  215.551786300000003
 241.292730870599996  223.318389300000007


# temperature   90.000000000000000
#    0.000017400485109   -0.015760985217393    5.344155793747094 -802.195085654585000 45093.011186152965820
 213.976572658799995  194.679379699999998
 218.529265694099990  203.203071200000011
 223.081958729399986  211.591787399999987
 227.634651764700010  219.756759499999987
 232.187344800000005  227.394064700000001
 236.740037835300001  234.962356499999999
 241.292730870599996  242.522317700000002


# temperature  100.000000000000000
#    0.000016917329189   -0.015321872446493    5.195022409523889 -779.810807088979573 43860.403879682089610
 213.976572658799995  212.742604499999999
 218.529265694099990  221.012147900000002
 223.081958729399986  229.159160100000008
 227.634651764700010  237.101407200000011
 232.187344800000005  244.537308899999999
 236.740037835300001  251.922643300000004
 241.292730870599996  259.309840699999995


# temperature  110.000000000000000
#    0.000016542400619   -0.014985127828438    5.082115760253660 -763.103674436624260 42957.869234432910162
 213.976572658799995  228.747912399999990
 218.529265694099990  236.796656000000013
 223.081958729399986  244.740504100000010
 227.634651764700010  252.500156800000013
 232.187344800000005  259.773528499999998
 236.740037835300001  267.011809900000003
 241.292730870599996  274.258912300000020


# temperature  120.000000000000000
#    0.000016252252255   -0.014727528910236    4.996805919244173 -750.649503033875817 42297.861809041067318
 213.976572658799995  243.122169000000014
 218.529265694099990  250.989029600000009
 223.081958729399986  258.768704800000023
 227.634651764700010  266.382573600000001
 232.187344800000005  273.526417999999978
 236.740037835300001  280.646105900000009
 241.292730870599996  287.777385200000026


# temperature  130.000000000000000
#    0.000016027810204   -0.014530574648170    4.932365976955962 -741.363865331666148 41815.398200698946312
 213.976572658799995  256.197352700000010
 218.529265694099990  263.916890200000012
 223.081958729399986  271.564414600000021
 227.634651764700010  279.060626399999990
 232.187344800000005  286.098305799999991
 236.740037835300001  293.117829400000005
 241.292730870599996  300.147441099999980


# temperature  140.000000000000000
#    0.000015855458317   -0.014381148664476    4.884070422715542 -734.494086018745179 41466.076637765421765
 213.976572658799995  268.222985600000015
 218.529265694099990  275.821734600000013
 223.081958729399986  283.359946100000002
 227.634651764700010  290.756874700000026
 232.187344800000005  297.701917900000012
 236.740037835300001  304.630146799999977
 241.292730870599996  311.563125399999990


# temperature  150.000000000000000
#    0.000015725153993   -0.014269632375399    4.848483320475649 -729.499192166753915 41218.461608000317938
 213.976572658799995  279.383020299999998
 218.529265694099990  286.878928799999983
 223.081958729399986  294.321767399999999
 227.634651764700010  301.628975299999979
 232.187344800000005  308.486518699999976
 236.740037835300001  315.324581000000023
 241.292730870599996  322.158955499999990


# temperature  160.000000000000000
#    0.000015628826115   -0.014188369162699    4.822901966276921 -725.959636807392030 41048.567209779677796
 213.976572658799995  289.811773399999993
 218.529265694099990  297.215094599999986
 223.081958729399986  304.568987199999981
 227.634651764700010  311.788980600000002
 232.187344800000005  318.557788899999991
 236.740037835300001  325.301269800000000
 241.292730870599996  332.030380799999989


# temperature  170.000000000000000
#    0.000015559537440   -0.014130861949866    4.805065513313921 -723.529844673575440 40936.951702016725903
 213.976572658799995  299.607190800000012
 218.529265694099990  306.921950200000026
 223.081958729399986  314.187548900000024
 227.634651764700010  321.317701399999976
 232.187344800000005  327.992197200000021
 236.740037835300001  334.633206200000018
 241.292730870599996  341.247760299999982


# temperature  180.000000000000000
#    0.000015511249181   -0.014091530794464    4.793060041544346 -721.921616270982668 40867.641820951212139
 213.976572658799995  308.841209100000015
 218.529265694099990  316.066780499999993
 223.081958729399986  323.240665400000012
 227.634651764700010  330.274982299999976
 232.187344800000005  336.847009599999978
 236.740037835300001  343.375887900000009
 241.292730870599996  349.865572999999983


# temperature  190.000000000000000
#    0.000015478804253   -0.014065673113459    4.785295012661996 -720.898874870338091 40827.740006004416500
 213.976572658799995  317.567528600000003
 218.529265694099990  324.700083800000016
 223.081958729399986  331.776246300000025
 227.634651764700010  338.706828499999972
 232.187344800000005  345.167050000000017
 236.740037835300001  351.573660200000006
 241.292730870599996  357.928303799999981


# temperature  200.000000000000000
#    0.000015457868202   -0.014049387374726    4.780468713373144 -720.271086476809387 40806.980536102870246
 213.976572658799995  325.827272300000004
 218.529265694099990  332.861004700000024
 223.081958729399986  339.832042999999999
 227.634651764700010  346.650218300000006
 232.187344800000005  352.989144699999997
 236.740037835300001  359.263772000000017
 241.292730870599996  365.474101500000017


# temperature  210.000000000000000
#    0.000015444994448   -0.014039613254328    4.777575090119284 -719.893277325432905 40797.681008984320215
 213.976572658799995  333.653009100000020
 218.529265694099990  340.581102199999975
 223.081958729399986  347.439130700000021
 227.634651764700010  354.136273399999993
 232.187344800000005  360.344969800000001
 236.740037835300001  366.478899399999989
 241.292730870599996  372.536988300000019


# temperature  220.000000000000000
#    0.000015437450592   -0.014033958732104    4.775839752475523 -719.655639128961070 40794.121213165948575
 213.976572658799995  341.071551100000022
 218.529265694099990  347.886907399999984
 223.081958729399986  354.624208699999997
 227.634651764700010  361.192296399999975
 232.187344800000005  367.262828500000012
 236.740037835300001  373.248673300000007
 241.292730870599996  379.148154099999999


# temperature  230.000000000000000
#    0.000015433152288   -0.014030628369913    4.774691803142053 -719.478778525758685 40792.254278536507627
 213.976572658799995  348.105859500000008
 218.529265694099990  354.801620500000013
 223.081958729399986  361.411085000000014
 227.634651764700010  367.843046099999981
 232.187344800000005  373.768726700000002
 236.740037835300001  379.600573199999985
 241.292730870599996  385.336689299999989


# temperature  240.000000000000000
#    0.000015430595347   -0.014028353869963    4.773737855556311 -719.309513140934314 40789.460026381100761
 213.976572658799995  354.776315000000011
 218.529265694099990  361.346210100000008
 223.081958729399986  367.821609099999989
 227.634651764700010  374.111511300000018
 232.187344800000005  379.887002999999993
 236.740037835300001  385.560430199999985
 241.292730870599996  391.129981999999984


# temperature  250.000000000000000
#    0.000015428683814   -0.014026232725672    4.772705683053910 -719.112210525283444 40784.052284307137597
 213.976572658799995  361.101545600000009
 218.529265694099990  367.540107400000011
 223.081958729399986  373.876238300000011
 227.634651764700010  380.019362899999976
 232.187344800000005  385.640680400000008
 236.740037835300001  391.152696999999989
 241.292730870599996  396.553923300000008


# temperature  260.000000000000000
#    0.000015426686755   -0.014023686204477    4.771429292386165 -718.866501800882475 40775.152528914717550
 213.976572658799995  367.098949899999980
 218.529265694099990  373.401627899999994
 223.081958729399986  379.594368599999996
 227.634651764700010  385.587204699999972
 232.187344800000005  391.051652199999978
 236.740037835300001  396.400583299999994
 241.292730870599996  401.633008399999994


# temperature  270.000000000000000
#    0.000015424135987   -0.014020364453928    4.769816234211962 -718.562335200152347 40762.413222997878620
